3,AirPods(3rd generation),A$279,386.74704,au,Australia,East Asia & Pacific,High income,2022-01-02 21:52:06.630535
5,AirPods(2nd generation),A$219,303.57562,au,Australia,East Asia & Pacific,High income,2022-01-02 21:52:06.630535
9,Apple Watch Series 3,From A$299,414.47083,au,Australia,East Asia & Pacific,High income,2022-01-02 21:52:06.630535
13,Apple Pencil (2nd generation),A$199,275.8518,au,Australia,East Asia & Pacific,High income,2022-01-02 21:52:06.630535
3,AirPods(3. Generation),199 €,176.0354,at,Austria,Europe & Central Asia,High income,2022-01-02 21:52:07.703491
5,AirPods(2. Generation),149 €,131.8054,at,Austria,Europe & Central Asia,High income,2022-01-02 21:52:07.703491
10,Apple Watch Series 3,Ab 219 €,193.7274,at,Austria,Europe & Central Asia,High income,2022-01-02 21:52:07.703491
14,Apple Pencil (2. Generation),135 €,119.421,at,Austria,Europe & Central Asia,High income,2022-01-02 21:52:07.703491
4,AirPods(2ª geração),R$ 1.649,9.334494,br,Brazil,Latin America & Caribbean,Upper middle income,2022-01-02 21:52:09.264138
8,Apple Watch Series 3,A partir de R$ 2.599,14.712159,br,Brazil,Latin America & Caribbean,Upper middle income,2022-01-02 21:52:09.264138
9,Pulseira esportiva,R$ 549,3107.724,br,Brazil,Latin America & Caribbean,Upper middle income,2022-01-02 21:52:09.264138
12,Apple Pencil (2ª geração),R$ 1.599,9.051459,br,Brazil,Latin America & Caribbean,Upper middle income,2022-01-02 21:52:09.264138
13,iMac de 24 polegadas²,A partir de R$ 17.599,99.62266,br,Brazil,Latin America & Caribbean,Upper middle income,2022-01-02 21:52:09.264138
3,AirPods(3rd generation),$239,304.5816,ca,Canada,North America,High income,2022-01-02 21:52:10.367290
5,AirPods(2nd generation),$179,228.1176,ca,Canada,North America,High income,2022-01-02 21:52:10.367290
9,Apple Watch Series 3,From $249,317.3256,ca,Canada,North America,High income,2022-01-02 21:52:10.367290
13,Apple Pencil (2nd generation),$169,215.3736,ca,Canada,North America,High income,2022-01-02 21:52:10.367290
3,AirPods(3. generace),4 990 Kč,109500.56,cz,Czech Republic,Europe & Central Asia,High income,2022-01-02 21:52:12.701576
5,AirPods(2. generace),3 790 Kč,83167.76,cz,Czech Republic,Europe & Central Asia,High income,2022-01-02 21:52:12.701576
9,Apple Watch Series 3,Od 5 490 Kč,120472.56,cz,Czech Republic,Europe & Central Asia,High income,2022-01-02 21:52:12.701576
10,Sportovní řemínek,1 290 Kč,28307.76,cz,Czech Republic,Europe & Central Asia,High income,2022-01-02 21:52:12.701576
13,Apple Pencil (2. generace),3 490 Kč,76584.56,cz,Czech Republic,Europe & Central Asia,High income,2022-01-02 21:52:12.701576
3,AirPods(3. Generation),199 €,176.0354,de,Germany,Europe & Central Asia,High income,2022-01-02 21:52:14.030932
5,AirPods(2. Generation),149 €,131.8054,de,Germany,Europe & Central Asia,High income,2022-01-02 21:52:14.030932
9,Apple Watch Series 3,Ab 219 €,193.7274,de,Germany,Europe & Central Asia,High income,2022-01-02 21:52:14.030932
13,Apple Pencil (2. Generation),135 €,119.421,de,Germany,Europe & Central Asia,High income,2022-01-02 21:52:14.030932
3,AirPods(3. generation),1.549 kr.,10.197842,dk,Denmark,Europe & Central Asia,High income,2022-01-02 21:52:15.114080
5,AirPods(2. generation),1.129 kr.,7.432771,dk,Denmark,Europe & Central Asia,High income,2022-01-02 21:52:15.114080
9,Apple Watch Series 3,Fra 1.699 kr.,11.185367,dk,Denmark,Europe & Central Asia,High income,2022-01-02 21:52:15.114080
13,Apple Pencil (2. generation),1.099 kr.,7.235266,dk,Denmark,Europe & Central Asia,High income,2022-01-02 21:52:15.114080
3,AirPods(3.ª generación),199 €,176.0354,es,Spain,Europe & Central Asia,High income,2022-01-02 21:52:16.456271
5,AirPods(2.ª generación),149 €,131.8054,es,Spain,Europe & Central Asia,High income,2022-01-02 21:52:16.456271
8,Tarjeta regalo del Apple Store,Comprar una tarjeta regalo del Apple Store,0.0,es,Spain,Europe & Central Asia,High income,2022-01-02 21:52:16.456271
10,Apple Watch Series 3,Desde 219 €,193.7274,es,Spain,Europe & Central Asia,High income,2022-01-02 21:52:16.456271
11,Correa deportiva,49 €,43.345398,es,Spain,Europe & Central Asia,High income,2022-01-02 21:52:16.456271
14,Apple Pencil (2.ª generación),135 €,119.421,es,Spain,Europe & Central Asia,High income,2022-01-02 21:52:16.456271
15,iMac de 24 pulgadas²,Desde 1.449 €,1.2817854,es,Spain,Europe & Central Asia,High income,2022-01-02 21:52:16.456271
3,AirPods(3. sukupolvi),199 €,176.0354,fi,Finland,Europe & Central Asia,High income,2022-01-02 21:52:18.126048
5,AirPods(2. sukupolvi),149 €,131.8054,fi,Finland,Europe & Central Asia,High income,2022-01-02 21:52:18.126048
9,Apple Watch Series 3,Alkaen 229 €,202.5734,fi,Finland,Europe & Central Asia,High income,2022-01-02 21:52:18.126048
13,Apple Pencil (2. sukupolvi),135 €,119.421,fi,Finland,Europe & Central Asia,High income,2022-01-02 21:52:18.126048
3,AirPods(3ᵉ génération),199 €,176.0354,fr,France,Europe & Central Asia,High income,2022-01-02 21:52:19.284673
5,AirPods(2ᵉ génération),149 €,131.8054,fr,France,Europe & Central Asia,High income,2022-01-02 21:52:19.284673
9,Apple Watch Series 3,À partir de 219 €,193.7274,fr,France,Europe & Central Asia,High income,2022-01-02 21:52:19.284673
13,Apple Pencil (2ᵉ génération),135 €,119.421,fr,France,Europe & Central Asia,High income,2022-01-02 21:52:19.284673
3,AirPods(3. generáció),74 990 Ft,24266014.0,hu,Hungary,Europe & Central Asia,High income,2022-01-02 21:52:20.418188
5,AirPods(2. generáció),52 990 Ft,17147034.0,hu,Hungary,Europe & Central Asia,High income,2022-01-02 21:52:20.418188
9,Apple Watch Series 3,Induló ár: 77 990 Ft,25236784.0,hu,Hungary,Europe & Central Asia,High income,2022-01-02 21:52:20.418188
13,Apple Pencil (második generáció),49 990 Ft,16176264.0,hu,Hungary,Europe & Central Asia,High income,2022-01-02 21:52:20.418188
14,24 hüvelykes iMac²,Induló ár: 539 990 Ft,174735360.0,hu,Hungary,Europe & Central Asia,High income,2022-01-02 21:52:20.418188
3,AirPods(3rd generation),₹18500.00‡,1378398.0,in,India,South Asia,Lower middle income,2022-01-02 21:52:21.513688
5,AirPods(2nd generation),₹12900.00‡,961153.25,in,India,South Asia,Lower middle income,2022-01-02 21:52:21.513688
10,Apple Watch Series 3,From ₹20900.00‡,1557217.2,in,India,South Asia,Lower middle income,2022-01-02 21:52:21.513688
14,Apple Pencil (2nd generation),₹10900.00‡,812137.25,in,India,South Asia,Lower middle income,2022-01-02 21:52:21.513688
3,AirPods(3rd generation),€199,176.0354,ie,Ireland,Europe & Central Asia,High income,2022-01-02 21:52:22.791120
5,AirPods(2nd generation),€149,131.8054,ie,Ireland,Europe & Central Asia,High income,2022-01-02 21:52:22.791120
9,Apple Watch Series 3,From €219,193.7274,ie,Ireland,Europe & Central Asia,High income,2022-01-02 21:52:22.791120
13,Apple Pencil (2nd generation),€135,119.421,ie,Ireland,Europe & Central Asia,High income,2022-01-02 21:52:22.791120
3,AirPods(terza generazione),€ 199,176.0354,it,Italy,Europe & Central Asia,High income,2022-01-02 21:52:24.622852
5,AirPods(seconda generazione),€ 149,131.8054,it,Italy,Europe & Central Asia,High income,2022-01-02 21:52:24.622852
8,Carta regalo Apple Store,Acquista una carta regalo App Store,0.0,it,Italy,Europe & Central Asia,High income,2022-01-02 21:52:24.622852
10,Apple Watch Series 3,da € 229,202.5734,it,Italy,Europe & Central Asia,High income,2022-01-02 21:52:24.622852
14,Apple Pencil (seconda generazione),€ 135,119.421,it,Italy,Europe & Central Asia,High income,2022-01-02 21:52:24.622852
3,AirPods(3ᵉ génération),"192,42 €",17021.473,lu,Luxembourg,Europe & Central Asia,High income,2022-01-02 21:52:27.538167
5,AirPods(2ᵉ génération),"144,07 €",12744.432,lu,Luxembourg,Europe & Central Asia,High income,2022-01-02 21:52:27.538167
9,Apple Watch Series 3,"À partir de 211,76 €",18732.29,lu,Luxembourg,Europe & Central Asia,High income,2022-01-02 21:52:27.538167
13,Apple Pencil (2ᵉ génération),"130,54 €",11547.568,lu,Luxembourg,Europe & Central Asia,High income,2022-01-02 21:52:27.538167
3,AirPods(tercera generación),"$4,499",92440.95,mx,Mexico,Latin America & Caribbean,Upper middle income,2022-01-02 21:52:29.026754
5,AirPods(segunda generación),"$3,299",67784.555,mx,Mexico,Latin America & Caribbean,Upper middle income,2022-01-02 21:52:29.026754
8,Tarjetas App Store & iTunes,Comprar Tarjeta App Store & iTunes,0.0,mx,Mexico,Latin America & Caribbean,Upper middle income,2022-01-02 21:52:29.026754
10,Apple Watch Series 3,"Desde $4,999",102714.46,mx,Mexico,Latin America & Caribbean,Upper middle income,2022-01-02 21:52:29.026754
11,Correa deportiva,"$1,199",24635.854,mx,Mexico,Latin America & Caribbean,Upper middle income,2022-01-02 21:52:29.026754
14,Apple Pencil (segunda generación),"$3,299",67784.555,mx,Mexico,Latin America & Caribbean,Upper middle income,2022-01-02 21:52:29.026754
3,AirPods(3e generatie),€ 199,176.0354,nl,Netherlands,Europe & Central Asia,High income,2022-01-02 21:52:31.737975
5,AirPods(2e generatie),€ 149,131.8054,nl,Netherlands,Europe & Central Asia,High income,2022-01-02 21:52:31.737975
9,Apple Watch Series 3,Vanaf € 219,193.7274,nl,Netherlands,Europe & Central Asia,High income,2022-01-02 21:52:31.737975
13,Apple Pencil (2e generatie),€ 135,119.421,nl,Netherlands,Europe & Central Asia,High income,2022-01-02 21:52:31.737975
3,AirPods(3. gen.),kr 1 990,17647.957,no,Norway,Europe & Central Asia,High income,2022-01-02 21:52:33.104383
5,AirPods(2. gen.),kr 1 450,12859.064,no,Norway,Europe & Central Asia,High income,2022-01-02 21:52:33.104383
9,Apple Watch Series 3,Fra kr 2 290,20308.453,no,Norway,Europe & Central Asia,High income,2022-01-02 21:52:33.104383
13,Apple Pencil (2. gen.),kr 1 499,13293.612,no,Norway,Europe & Central Asia,High income,2022-01-02 21:52:33.104383
14,24-tommers iMac²,Fra kr 15 290,135596.62,no,Norway,Europe & Central Asia,High income,2022-01-02 21:52:33.104383
3,AirPods(3rd generation),"₱10,990",563677.1,ph,Philippines,East Asia & Pacific,Lower middle income,2022-01-02 21:52:35.094330
5,AirPods(2nd generation),"₱7,690",394420.1,ph,Philippines,East Asia & Pacific,Lower middle income,2022-01-02 21:52:35.094330
9,Apple Watch Series 3,"From ₱11,490",589322.1,ph,Philippines,East Asia & Pacific,Lower middle income,2022-01-02 21:52:35.094330
13,Apple Pencil (2nd generation),"₱7,990",409807.1,ph,Philippines,East Asia & Pacific,Lower middle income,2022-01-02 21:52:35.094330
3,AirPods(3. generacji),949 zł,3844.3992,pl,Poland,Europe & Central Asia,High income,2022-01-02 21:52:38.882845
5,AirPods(2. generacji),649 zł,2629.099,pl,Poland,Europe & Central Asia,High income,2022-01-02 21:52:38.882845
9,Apple Watch Series 3,Od 999 zł,4046.9492,pl,Poland,Europe & Central Asia,High income,2022-01-02 21:52:38.882845
13,Apple Pencil (2. generacji),619 zł,2507.569,pl,Poland,Europe & Central Asia,High income,2022-01-02 21:52:38.882845
3,AirPods(3.ª geração),199 €,176.0354,pt,Portugal,Europe & Central Asia,High income,2022-01-02 21:52:40.018627
5,AirPods(2.ª geração),149 €,131.8054,pt,Portugal,Europe & Central Asia,High income,2022-01-02 21:52:40.018627
9,Apple Watch Series 3,Desde 229 €,202.5734,pt,Portugal,Europe & Central Asia,High income,2022-01-02 21:52:40.018627
10,Bracelete desportiva,49 €,43.345398,pt,Portugal,Europe & Central Asia,High income,2022-01-02 21:52:40.018627
13,Apple Pencil (2.ª geração),135 €,119.421,pt,Portugal,Europe & Central Asia,High income,2022-01-02 21:52:40.018627
14,iMac de 24 polegadas²,Desde 1499 €,1326.0154,pt,Portugal,Europe & Central Asia,High income,2022-01-02 21:52:40.018627
3,AirPods(3‑го поколения),16 490 pyб.,1235246.1,ru,Russia,Europe & Central Asia,Upper middle income,2022-01-02 21:52:41.098636
5,AirPods(2‑го поколения),12 490 pyб.,935610.9,ru,Russia,Europe & Central Asia,Upper middle income,2022-01-02 21:52:41.098636
8,Подарочные карты iTunes,Купить подарочную карту App Store & iTunes,0.0,ru,Russia,Europe & Central Asia,Upper middle income,2022-01-02 21:52:41.098636
10,Apple Watch Series 3,От 17 990 pyб.,1347609.2,ru,Russia,Europe & Central Asia,Upper middle income,2022-01-02 21:52:41.098636
11,Спортивный ремешок,3900 pyб.,292144.3,ru,Russia,Europe & Central Asia,Upper middle income,2022-01-02 21:52:41.098636
